ID,Severity,Start_Lat,Start_Lng,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
A-3083728,2,34.07017,-117.295602,San Bernardino,San Bernardino,CA,88.0,88.0,9.0,28.66,7.0,6.0,0.0
A-3074728,2,25.787296,-80.210633,Miami,Miami-Dade,FL,80.0,80.0,71.0,29.93,10.0,14.0,0.0
A-3625223,2,25.94244,-80.30685,Hialeah,Miami-Dade,FL,77.0,77.0,79.0,30.05,10.0,8.0,0.0
A-3259558,2,25.881633,-80.242967,Miami,Miami-Dade,FL,78.0,78.0,62.0,30.13,10.0,17.0,0.0
A-751300,2,38.44574,-121.856461,Dixon,Solano,CA,95.0,95.0,22.0,29.77,10.0,6.0,0.0
A-635132,2,28.966339,-81.648712,Altoona,Lake,FL,76.0,76.0,100.0,29.95,0.75,0.0,0.0
A-1462565,2,41.670963,-72.831696,Plainville,Hartford,CT,53.0,53.0,37.0,29.76,10.0,13.0,0.0
A-3209221,2,33.957909,-118.300252,Los Angeles,Los Angeles,CA,50.0,50.0,86.0,29.97,9.0,0.0,0.0
A-1099118,2,35.551102,-97.654419,Oklahoma City,Oklahoma,OK,69.0,69.0,26.0,28.56,10.0,22.0,0.0
A-3480351,4,40.90133,-74.15129,Paterson,Passaic,NJ,47.0,45.0,80.0,29.66,9.0,5.0,0.03
A-3343704,2,35.778297,-78.640168,Raleigh,Wake,NC,57.0,57.0,100.0,29.82,10.0,3.0,0.0
A-3230579,2,33.496868,-86.815662,Birmingham,Jefferson,AL,75.0,75.0,84.0,29.1,10.0,15.0,0.03
A-3877685,2,34.156433,-118.254987,Glendale,Los Angeles,CA,73.0,73.0,66.0,29.65,10.0,8.0,0.0
A-4181384,2,37.00666,-76.4005,Hampton,Hampton,VA,68.0,68.0,87.0,30.15,10.0,6.0,0.0
A-3599900,2,36.34123,-80.45885,Pilot Mountain,Surry,NC,60.0,60.0,71.0,28.58,10.0,6.0,0.0
A-894561,2,39.154259,-84.43055,Cincinnati,Hamilton,OH,40.0,40.0,100.0,29.6,6.0,0.0,0.0
A-3795901,2,44.57384,-121.98929,Idanha,Linn,OR,57.0,57.0,55.0,29.79,10.0,13.0,0.0
A-1364797,2,30.27577,-97.764198,Austin,Travis,TX,91.0,91.0,52.0,29.03,10.0,6.0,0.0
A-710704,2,29.164923,-81.081238,Daytona Beach,Volusia,FL,84.0,84.0,85.0,29.94,10.0,3.0,0.0
A-577635,2,35.157131,-90.047989,Memphis,Shelby,TN,67.0,67.0,90.0,29.58,10.0,8.0,0.0
A-3601336,2,36.923734,-120.022147,Madera,Madera,CA,56.0,56.0,55.0,29.73,10.0,7.0,0.0
A-997831,2,34.829163,-81.870857,Pauline,Spartanburg,SC,50.0,50.0,30.0,28.96,10.0,0.0,0.0
A-863075,3,37.719635,-121.534653,Tracy,San Joaquin,CA,56.0,56.0,64.0,29.65,10.0,9.0,0.0
A-3225458,2,27.585028,-82.545701,Palmetto,Manatee,FL,41.0,37.0,70.0,30.14,10.0,6.0,0.0
A-3100674,2,34.754866,-92.419317,Little Rock,Pulaski,AR,66.0,66.0,27.0,30.02,10.0,6.0,0.0
A-628266,2,39.738689,-104.90461,Denver,Denver,CO,50.0,50.0,39.0,24.51,10.0,8.0,0.0
A-3678439,2,34.0304,-117.681564,Chino,San Bernardino,CA,48.0,48.0,86.0,29.26,10.0,3.0,0.0
A-1048758,2,41.616234,-73.915634,Wappingers Falls,Dutchess,NY,53.0,53.0,74.0,30.11,10.0,6.0,0.0
A-841652,3,37.737331,-122.193336,Oakland,Alameda,CA,59.0,59.0,69.0,30.0,10.0,9.0,0.0
A-3715617,2,44.69868,-123.05189,Albany,Linn,OR,44.0,41.0,96.0,29.99,10.0,6.0,0.0
A-3288914,2,25.869309,-80.206864,Miami,Miami-Dade,FL,86.0,86.0,65.0,30.04,10.0,17.0,0.0
A-2997279,2,33.928517,-118.249593,Los Angeles,Los Angeles,CA,53.0,53.0,89.0,30.01,4.0,0.0,0.0
A-3593783,1,42.13901,-72.02903,Charlton,Worcester,MA,27.0,19.0,66.0,29.47,10.0,7.0,0.0
A-1402566,2,28.547892,-81.223763,Orlando,Orange,FL,76.0,76.0,82.0,29.74,10.0,9.0,0.0
A-716744,3,35.175213,-89.836906,Memphis,Shelby,TN,79.0,79.0,51.0,29.76,10.0,9.0,0.0
A-1274892,2,39.717186,-104.895805,Denver,Denver,CO,63.0,63.0,77.0,24.44,10.0,6.0,0.0
A-1598919,2,40.376858,-111.818687,American Fork,Utah,UT,19.9,12.1,85.0,30.08,3.0,5.8,0.0
A-616312,3,41.527561,-87.742607,Matteson,Cook,IL,79.0,79.0,45.0,29.25,10.0,10.0,0.0
A-1062759,2,29.705585,-95.480453,Houston,Harris,TX,74.0,74.0,85.0,29.95,6.0,18.0,0.0
A-806337,2,34.50581,-82.964165,Fair Play,Anderson,SC,81.0,81.0,58.0,29.14,10.0,0.0,0.0
A-626511,2,33.460785,-112.013153,Phoenix,Maricopa,AZ,80.0,80.0,17.0,28.75,10.0,3.0,0.0
A-2509673,3,40.067898,-75.666382,Exton,Chester,PA,46.0,44.0,76.0,29.09,10.0,5.0,0.0
A-3576236,2,37.609261,-120.977071,Ceres,Stanislaus,CA,69.0,69.0,39.0,29.57,10.0,9.0,0.0
A-644409,3,39.555439,-104.870201,Englewood,Douglas,CO,58.0,58.0,24.0,24.1,10.0,7.0,0.0
A-3436729,2,32.807289,-96.660493,Mesquite,Dallas,TX,57.0,57.0,94.0,29.4,10.0,10.0,0.0
A-656207,2,35.90464,-78.602638,Raleigh,Wake,NC,80.0,80.0,50.0,29.76,10.0,8.0,0.0
A-1141637,2,39.764099,-86.307953,Indianapolis,Marion,IN,40.0,33.0,83.0,29.19,10.0,13.0,0.0
A-863925,3,29.13917,-81.118378,Daytona Beach,Volusia,FL,73.0,73.0,93.0,29.69,0.5,12.0,0.17
A-3622452,1,38.24014,-121.9899,Suisun City,Solano,CA,41.0,38.0,92.0,29.76,10.0,5.0,0.0
A-818821,2,32.783081,-96.736206,Dallas,Dallas,TX,46.0,46.0,86.0,29.64,10.0,3.0,0.0
A-3135381,2,25.748801,-80.335788,Miami,Miami-Dade,FL,73.0,73.0,53.0,30.09,10.0,12.0,0.0
A-525343,3,40.716122,-73.826073,Flushing,Queens,NY,39.0,35.0,79.0,30.05,10.0,6.0,0.0
A-3218734,2,30.488702,-91.16602,Baton Rouge,East Baton Rouge,LA,75.0,75.0,76.0,29.96,10.0,7.0,0.0
A-1785497,2,41.119217,-81.639221,Akron,Summit,OH,30.0,19.5,79.0,29.77,10.0,13.8,0.0
A-1756005,3,42.705181,-83.307083,Auburn Hills,Oakland,MI,28.9,18.6,92.0,30.21,10.0,12.7,0.0
A-1118621,2,33.002571,-80.669312,Walterboro,Colleton,SC,50.0,50.0,87.0,29.85,10.0,10.0,0.0
A-2864300,3,42.46498,-83.10772,Hazel Park,Oakland,MI,28.0,20.8,81.0,29.87,10.0,6.9,0.0
A-1004304,2,38.011162,-120.418983,Sonora,Tuolumne,CA,55.0,55.0,58.0,27.81,10.0,0.0,0.0
A-3884402,2,38.113054,-122.229919,Vallejo,Solano,CA,75.0,75.0,46.0,29.9,10.0,15.0,0.0
A-3552171,4,41.02093,-73.84711,Dobbs Ferry,Westchester,NY,70.0,70.0,44.0,29.89,10.0,6.0,0.0
A-758159,2,34.998909,-82.002869,Boiling Springs,Spartanburg,SC,79.0,79.0,34.0,29.36,10.0,0.0,0.0
A-621970,2,40.47942,-78.394417,Altoona,Blair,PA,53.0,53.0,89.0,28.24,6.0,3.0,0.04
A-1580507,3,35.154865,-80.947708,Charlotte,Mecklenburg,NC,39.0,36.8,93.0,30.22,2.5,3.5,0.03
A-3711113,4,31.52825,-84.86327,Bluffton,Clay,GA,55.0,55.0,88.0,29.89,10.0,3.0,0.0
A-3159084,2,39.670494,-76.493196,White Hall,Harford,MD,66.0,66.0,94.0,29.13,1.0,0.0,0.0
A-3415598,2,39.382413,-76.446057,Perry Hall,Baltimore County,MD,64.0,64.0,68.0,29.86,10.0,8.0,0.0
A-3698401,2,39.8016,-75.09615,Sewell,Gloucester,NJ,53.0,53.0,50.0,30.21,10.0,10.0,0.0
A-3168134,2,33.844434,-81.209622,Lexington,Lexington,SC,62.0,62.0,48.0,29.99,10.0,12.0,0.0
A-3165995,2,30.494781,-87.222244,Pensacola,Escambia,FL,75.0,75.0,96.0,29.72,10.0,5.0,0.0
A-3163951,2,30.308693,-97.669111,Austin,Travis,TX,74.0,74.0,38.0,29.37,10.0,3.0,0.0
A-1393273,2,33.89946,-118.194763,Compton,Los Angeles,CA,67.0,67.0,49.0,30.03,10.0,6.0,0.0
A-769981,2,30.44187,-91.184502,Baton Rouge,East Baton Rouge,LA,76.0,76.0,37.0,30.17,10.0,8.0,0.0
A-3227635,2,37.894846,-122.116939,Lafayette,Contra Costa,CA,49.0,49.0,90.0,30.19,10.0,3.0,0.0
A-3668150,1,35.2856,-80.96563,Charlotte,Mecklenburg,NC,69.0,69.0,68.0,29.23,10.0,15.0,0.0
A-4196200,3,35.62366,-82.1954,Old Fort,McDowell,NC,73.0,73.0,94.0,28.79,10.0,0.0,0.0
A-3345788,2,25.95197,-80.180014,Miami,Miami-Dade,FL,76.0,76.0,100.0,29.9,10.0,5.0,0.0
A-3147222,2,34.456955,-82.661674,Anderson,Anderson,SC,59.0,59.0,93.0,29.23,10.0,10.0,0.0
A-3714958,2,39.90489,-75.09555,Oaklyn,Camden,NJ,39.0,34.0,89.0,29.7,5.0,7.0,0.01
A-2356103,3,33.768284,-84.389977,Atlanta,Fulton,GA,39.9,35.8,89.0,30.18,9.0,5.8,0.01
A-3715820,2,37.85155,-122.29935,Berkeley,Alameda,CA,58.0,58.0,67.0,30.2,10.0,7.0,0.0
A-790082,2,44.941261,-93.397781,Minneapolis,Hennepin,MN,75.0,75.0,40.0,28.95,10.0,15.0,0.0
A-3013345,2,32.662306,-96.822897,Dallas,Dallas,TX,41.0,33.0,89.0,29.3,10.0,16.0,0.04
A-963251,2,30.188601,-92.014099,Lafayette,Lafayette,LA,52.0,52.0,93.0,30.06,10.0,15.0,0.03
A-3525319,1,32.13381,-111.0161,Tucson,Pima,AZ,105.0,105.0,7.0,27.07,10.0,9.0,0.0
A-3424568,2,25.77606,-80.199841,Miami,Miami-Dade,FL,76.0,76.0,91.0,29.93,10.0,3.0,0.0
A-3841054,3,37.49399,-104.66965,Model,Las Animas,CO,19.0,10.0,92.0,24.65,5.0,7.0,0.0
A-1399550,2,32.962093,-96.786392,Dallas,Dallas,TX,52.0,52.0,71.0,29.4,10.0,14.0,0.0
A-541721,2,35.902569,-78.810722,Morrisville,Wake,NC,40.0,40.0,55.0,29.56,10.0,0.0,0.0
A-860790,2,35.203442,-80.755562,Charlotte,Mecklenburg,NC,65.0,65.0,25.0,29.42,10.0,7.0,0.0
A-1419272,2,35.382359,-97.565582,Oklahoma City,Oklahoma,OK,69.0,69.0,45.0,28.15,10.0,18.0,0.0
A-3743814,2,47.28291,-92.47673,Cotton,St. Louis,MN,28.0,18.0,93.0,27.88,4.0,12.0,0.0
A-671401,2,25.972292,-80.237938,Hollywood,Broward,FL,84.0,84.0,79.0,30.0,10.0,7.0,0.0
A-1084537,3,32.931332,-80.68914,Walterboro,Colleton,SC,81.0,81.0,70.0,29.8,10.0,8.0,0.0
A-3679105,2,38.053125,-120.202418,Twain Harte,Tuolumne,CA,41.0,41.0,100.0,27.78,6.0,0.0,0.0
A-980010,3,32.807964,-97.210907,Hurst,Tarrant,TX,57.0,57.0,74.0,28.82,10.0,0.0,0.0
A-819774,2,40.839691,-73.871208,Bronx,Bronx,NY,42.0,33.0,73.0,29.76,7.0,20.0,0.02
A-3838410,2,33.939189,-117.152421,Moreno Valley,Riverside,CA,88.0,88.0,8.0,28.43,10.0,14.0,0.0
A-4228436,2,40.06617,-111.72214,Spanish Fork,Utah,UT,66.0,66.0,87.0,25.66,8.0,6.0,0.06
A-3697075,2,43.52589,-111.98895,Idaho Falls,Bonneville,ID,30.0,21.0,82.0,25.35,10.0,12.0,0.0
A-4238872,2,42.34556,-122.88164,Medford,Jackson,OR,82.0,82.0,38.0,28.49,10.0,3.0,0.0
A-2965797,2,33.846334,-84.430392,Atlanta,Fulton,GA,66.0,66.0,50.0,28.91,7.0,3.0,0.0
A-3086357,2,39.795028,-76.363098,Airville,York,PA,44.0,44.0,85.0,29.49,3.0,3.0,0.0
A-751011,2,36.060974,-95.975906,Tulsa,Tulsa,OK,69.0,69.0,87.0,29.1,10.0,6.0,0.08
A-3256744,2,33.883725,-80.389934,Sumter,Sumter,SC,49.0,46.0,69.0,30.02,10.0,7.0,0.0
A-3051570,2,25.728994,-80.308811,Miami,Miami-Dade,FL,63.0,63.0,75.0,30.15,10.0,9.0,0.0
A-1318799,2,47.586151,-122.329086,Seattle,King,WA,70.0,70.0,59.0,29.95,10.0,8.0,0.0
A-659211,3,29.794819,-95.451309,Houston,Harris,TX,64.0,64.0,78.0,30.03,10.0,17.0,0.0
A-4174708,3,33.09713,-96.67926,Allen,Collin,TX,75.0,75.0,62.0,29.42,10.0,14.0,0.0
A-3181632,2,25.761066,-80.411978,Miami,Miami-Dade,FL,79.0,79.0,39.0,30.12,10.0,13.0,0.0
A-1483685,3,39.759285,-105.001465,Denver,Denver,CO,63.0,63.0,37.0,24.26,30.0,6.0,0.0
A-3777413,2,41.839993,-87.990553,Oak Brook,DuPage,IL,35.0,27.0,82.0,29.05,7.0,12.0,0.0
A-1444615,2,27.964319,-82.453018,Tampa,Hillsborough,FL,73.0,73.0,83.0,30.0,10.0,0.0,0.0
A-3631519,2,34.066175,-117.488772,Fontana,San Bernardino,CA,50.0,50.0,86.0,29.05,6.0,8.0,0.04
A-1010138,2,34.032261,-81.123016,Columbia,Lexington,SC,75.0,75.0,62.0,29.71,10.0,10.0,0.0
A-1025417,2,33.723042,-84.502731,Atlanta,Fulton,GA,45.0,38.0,82.0,29.01,10.0,17.0,0.0
A-3714586,2,34.153839,-118.325889,Burbank,Los Angeles,CA,56.0,56.0,40.0,29.27,10.0,7.0,0.0
A-3258328,2,25.896647,-80.380056,Miami,Miami-Dade,FL,66.0,66.0,78.0,29.99,10.0,9.0,0.01
A-822018,3,36.13147,-86.898384,Nashville,Davidson,TN,33.0,27.0,66.0,29.9,10.0,7.0,0.0
A-531469,2,33.422024,-111.891129,Tempe,Maricopa,AZ,54.0,54.0,29.0,28.99,10.0,5.0,0.0
A-3436955,2,39.24708,-76.684817,Halethorpe,Baltimore County,MD,73.0,73.0,35.0,30.08,10.0,6.0,0.0
A-845175,2,30.38809,-91.172241,Baton Rouge,East Baton Rouge,LA,83.0,83.0,54.0,29.86,10.0,9.0,0.0
A-1353855,2,45.039017,-93.060669,Saint Paul,Ramsey,MN,68.0,68.0,35.0,29.02,10.0,6.0,0.0
A-57114,3,33.918922,-116.800125,Cabazon,Riverside,CA,54.0,54.0,83.0,28.23,10.0,13.0,0.0
A-1061013,3,39.891636,-83.810699,Springfield,Clark,OH,46.0,40.0,79.0,28.71,10.0,14.0,0.0
A-1418182,3,39.7033,-86.107162,Indianapolis,Marion,IN,54.0,54.0,94.0,29.16,6.0,13.0,0.08
A-3557634,2,40.13396,-75.44948,Collegeville,Montgomery,PA,73.0,73.0,64.0,29.87,9.0,5.0,0.0
A-3097444,2,36.628922,-82.125173,Bristol,Bristol,VA,24.0,19.0,84.0,28.08,10.0,5.0,0.0
A-1488539,3,33.614567,-117.70768,Laguna Hills,Orange,CA,69.0,69.0,58.0,29.85,10.0,7.0,0.0
A-3607121,2,40.20912,-76.66012,Middletown,Dauphin,PA,50.0,50.0,96.0,29.54,1.0,3.0,0.0
A-3674257,2,37.895372,-122.113724,Lafayette,Contra Costa,CA,52.0,52.0,80.0,30.03,8.0,3.0,0.0
A-3436161,2,25.811613,-80.313412,Miami,Miami-Dade,FL,78.0,78.0,64.0,30.12,10.0,17.0,0.0
A-584075,2,33.506561,-82.019341,Augusta,Richmond,GA,51.0,51.0,77.0,29.94,10.0,3.0,0.0
A-3253404,2,35.383031,-119.000787,Bakersfield,Kern,CA,47.0,45.0,61.0,29.81,10.0,5.0,0.0
A-1305992,2,35.18396,-89.835831,Memphis,Shelby,TN,68.0,68.0,83.0,29.68,10.0,5.0,0.0
A-3442455,2,43.40056,-123.33607,Oakland,Douglas,OR,48.0,48.0,83.0,29.62,10.0,0.0,0.0
A-3139100,2,30.594488,-83.120037,Jennings,Hamilton,FL,78.0,78.0,87.0,29.64,10.0,0.0,0.0
A-822728,2,34.581432,-118.133881,Palmdale,Los Angeles,CA,42.0,37.0,79.0,27.3,10.0,9.0,0.0
A-3803923,2,36.76245,-119.775385,Fresno,Fresno,CA,51.0,51.0,61.0,29.58,9.0,7.0,0.0
A-1423063,2,39.984295,-76.730583,York,York,PA,61.0,61.0,64.0,29.64,10.0,6.0,0.0
A-745048,2,34.838058,-81.996262,Moore,Spartanburg,SC,86.0,86.0,62.0,29.06,10.0,7.0,0.0
A-3193663,2,34.071661,-117.545031,Ontario,San Bernardino,CA,83.0,83.0,24.0,28.93,9.0,5.0,0.0
A-3422960,2,34.805634,-82.432543,Greenville,Greenville,SC,67.0,67.0,49.0,29.21,10.0,0.0,0.0
A-4174083,3,34.230292,-117.300046,Cedarpines Park,San Bernardino,CA,58.0,58.0,66.0,28.76,10.0,6.0,0.0
A-3698139,4,40.68772,-73.28171,West Islip,Suffolk,NY,43.0,39.0,38.0,30.25,10.0,7.0,0.0
A-3568047,2,37.720114,-121.937379,Dublin,Alameda,CA,87.0,87.0,35.0,29.48,10.0,16.0,0.0
A-1148713,2,40.397789,-74.557327,Monmouth Junction,Middlesex,NJ,58.0,58.0,53.0,29.79,10.0,3.0,0.0
A-641393,2,40.689091,-73.945061,Brooklyn,Kings,NY,57.0,57.0,93.0,29.79,1.0,7.0,0.01
A-969267,2,32.853039,-96.716003,Dallas,Dallas,TX,56.0,56.0,53.0,29.27,10.0,22.0,0.0
A-3560550,3,35.25518,-80.98534,Charlotte,Mecklenburg,NC,76.0,76.0,58.0,29.26,10.0,5.0,0.0
A-3071210,2,33.848994,-114.216967,Bouse,La Paz,AZ,89.0,89.0,9.0,29.44,10.0,7.0,0.0
A-1231363,2,35.787941,-78.482292,Knightdale,Wake,NC,82.0,82.0,74.0,29.66,10.0,6.0,0.0
A-3122119,2,37.757962,-121.531538,Tracy,San Joaquin,CA,56.0,56.0,57.0,30.18,10.0,10.0,0.0
A-3824570,2,33.924683,-118.10397,Norwalk,Los Angeles,CA,63.0,63.0,70.0,29.8,10.0,0.0,0.0
A-1450383,2,29.865746,-95.48687,Houston,Harris,TX,65.0,65.0,81.0,29.95,10.0,15.0,0.0
A-3886679,2,40.73929,-111.90454,Salt Lake City,Salt Lake,UT,46.0,39.3,79.0,29.76,2.5,16.1,0.02
A-3365074,2,25.685255,-80.416645,Miami,Miami-Dade,FL,79.0,79.0,56.0,30.07,10.0,21.0,0.0
A-3353936,2,30.439049,-91.182242,Baton Rouge,East Baton Rouge,LA,45.0,41.0,71.0,30.34,10.0,7.0,0.0
A-4230166,2,44.481717,-84.629688,Roscommon,Roscommon,MI,64.0,64.0,72.0,28.79,10.0,0.0,0.0
A-794036,3,33.695614,-117.935287,Fountain Valley,Orange,CA,69.0,69.0,68.0,29.77,10.0,10.0,0.0
A-3622201,1,32.43829,-110.99087,Tucson,Pima,AZ,79.0,79.0,10.0,27.14,10.0,13.0,0.0
A-1024855,2,39.743679,-84.182663,Dayton,Montgomery,OH,28.0,20.0,71.0,29.19,10.0,8.0,0.0
A-789392,2,40.084419,-75.393097,King of Prussia,Montgomery,PA,71.0,71.0,91.0,29.53,10.0,3.0,0.0
A-3501211,2,33.86112,-118.09685,Cerritos,Los Angeles,CA,67.0,67.0,84.0,29.87,5.0,8.0,0.0
A-583772,3,36.809265,-76.195206,Virginia Beach,Virginia Beach,VA,63.0,63.0,81.0,30.35,10.0,6.0,0.0
A-922152,2,30.288803,-81.98484,Jacksonville,Duval,FL,55.0,55.0,94.0,29.78,7.0,9.0,0.0
A-1246755,2,34.982632,-82.401863,Travelers Rest,Greenville,SC,87.0,87.0,35.0,28.97,10.0,7.0,0.0
A-1247442,3,29.959574,-90.077477,New Orleans,Orleans,LA,76.0,76.0,100.0,30.02,10.0,0.0,0.0
A-3034377,2,42.167183,-121.798259,Klamath Falls,Klamath,OR,31.0,31.0,76.0,25.78,10.0,3.0,0.0
A-992543,2,34.765919,-82.489853,Easley,Anderson,SC,46.0,42.0,43.0,28.8,10.0,9.0,0.0
A-3826728,2,46.23506,-123.87196,Naselle,Pacific,WA,52.0,52.0,41.0,30.34,10.0,3.0,0.0
A-664850,3,41.66835,-71.487389,East Greenwich,Kent,RI,51.0,51.0,96.0,29.9,10.0,7.0,0.0
A-3376234,2,32.705408,-96.827992,Dallas,Dallas,TX,66.0,66.0,81.0,29.45,10.0,6.0,0.0
A-1180094,2,39.035542,-84.531738,Ft Mitchell,Kenton,KY,78.0,78.0,31.0,29.01,10.0,3.0,0.0
A-1026744,2,37.484413,-122.184334,Redwood City,San Mateo,CA,46.0,46.0,76.0,30.24,10.0,0.0,0.0
A-836532,3,39.516418,-119.886253,Reno,Washoe,NV,30.0,30.0,92.0,25.35,10.0,0.0,0.0
A-645599,2,33.97974,-81.303574,Lexington,Lexington,SC,81.0,81.0,62.0,29.71,10.0,10.0,0.0
A-1204425,3,25.919863,-80.214912,Miami,Miami-Dade,FL,84.0,84.0,74.0,30.08,10.0,3.0,0.0
A-1006762,2,41.110348,-77.475632,Mill Hall,Clinton,PA,43.0,39.0,100.0,28.31,4.0,7.0,0.0
A-4215768,2,40.7416,-111.890098,Salt Lake City,Salt Lake,UT,70.0,70.0,53.0,25.55,10.0,6.0,0.0
A-2509719,3,35.971214,-79.06279,Chapel Hill,Orange,NC,56.0,56.0,55.0,29.34,10.0,3.0,0.0
A-1110937,2,35.85881,-78.64872,Raleigh,Wake,NC,47.0,45.0,71.0,29.66,10.0,5.0,0.0
A-3242772,2,41.769535,-72.668375,Hartford,Hartford,CT,26.0,18.0,47.0,30.32,10.0,7.0,0.0
A-613234,3,34.641113,-86.843872,Madison,Limestone,AL,57.0,57.0,77.0,29.6,10.0,9.0,0.0
A-2365722,3,47.483974,-122.269943,Seattle,King,WA,46.0,43.9,89.0,29.71,6.0,4.6,0.11
A-3507980,2,35.296741,-119.625467,Mc Kittrick,Kern,CA,66.0,66.0,45.0,29.53,10.0,5.0,0.0
A-3843926,2,45.51589,-122.69827,Portland,Multnomah,OR,50.0,50.0,86.0,30.06,10.0,5.0,0.0
A-2984541,2,32.699772,-96.683026,Dallas,Dallas,TX,34.0,30.0,79.0,29.67,10.0,5.0,0.0
A-3680397,2,44.41533,-124.08162,Waldport,Lincoln,OR,48.0,42.0,100.0,29.77,5.0,17.0,0.0
A-1297108,3,38.567966,-90.393761,Saint Louis,St. Louis County,MO,79.0,79.0,72.0,29.31,10.0,5.0,0.03
A-593415,2,40.739841,-73.845566,Flushing,Queens,NY,77.0,77.0,60.0,30.13,10.0,12.0,0.0
A-4226641,3,34.007682,-118.415048,Culver City,Los Angeles,CA,67.0,67.0,87.0,29.74,10.0,5.0,0.0
A-3526003,2,34.171243,-118.518511,Encino,Los Angeles,CA,61.0,61.0,87.0,29.03,6.0,3.0,0.0
A-3799118,2,34.221842,-117.409843,San Bernardino,San Bernardino,CA,59.0,59.0,72.0,28.67,7.0,0.0,0.0
A-3700303,2,33.628392,-117.72041,Irvine,Orange,CA,66.0,66.0,54.0,30.07,9.0,0.0,0.0
A-3147099,2,33.870195,-117.703818,Anaheim,Orange,CA,47.0,47.0,90.0,29.51,9.0,0.0,0.0
A-3468191,3,29.98265,-90.17999,Metairie,Jefferson,LA,75.0,75.0,41.0,30.05,10.0,10.0,0.0
A-3155234,2,36.644672,-121.611953,Salinas,Monterey,CA,46.0,42.0,44.0,30.08,10.0,7.0,0.0
A-1394597,3,32.67588,-97.240578,Fort Worth,Tarrant,TX,63.0,63.0,94.0,28.98,2.0,8.0,0.0
A-1362661,2,33.58773,-86.694847,Birmingham,Jefferson,AL,75.0,75.0,90.0,29.32,10.0,0.0,0.0
A-905040,2,42.39653,-83.068481,Hamtramck,Wayne,MI,23.0,13.0,58.0,29.86,10.0,9.0,0.0
A-924271,2,44.881428,-93.021652,South Saint Paul,Dakota,MN,19.0,19.0,90.0,29.28,5.0,0.0,0.0
A-670210,3,35.879814,-87.801926,Hurricane Mills,Humphreys,TN,45.0,45.0,87.0,29.52,10.0,0.0,0.0
A-3122110,2,37.6991,-122.065645,Castro Valley,Alameda,CA,66.0,66.0,50.0,30.11,9.0,0.0,0.0
A-3528757,2,43.8375,-121.42222,Bend,Deschutes,OR,59.0,59.0,39.0,26.29,10.0,20.0,0.0
A-3634856,2,40.70573,-111.93896,West Valley City,Salt Lake,UT,55.0,55.0,43.0,25.48,10.0,15.0,0.0
A-3652520,3,33.69808,-84.42975,Atlanta,Fulton,GA,71.0,71.0,51.0,28.84,10.0,17.0,0.0
A-584529,2,36.078621,-86.745209,Nashville,Davidson,TN,66.0,66.0,45.0,29.64,10.0,0.0,0.0
A-3138828,2,29.916246,-81.370652,Saint Augustine,St. Johns,FL,70.0,70.0,87.0,30.21,10.0,15.0,0.0
A-2975536,2,39.42462,-120.035687,Floriston,Nevada,CA,28.0,28.0,51.0,24.19,10.0,3.0,0.0
A-3721078,4,34.04965,-118.44876,Los Angeles,Los Angeles,CA,57.0,57.0,37.0,29.62,10.0,8.0,0.0
A-753952,2,32.250835,-110.892906,Tucson,Pima,AZ,92.0,92.0,9.0,27.15,10.0,8.0,0.0
A-3796866,2,34.071931,-118.266914,Los Angeles,Los Angeles,CA,67.0,67.0,76.0,29.64,9.0,3.0,0.0
A-860534,2,33.369331,-117.251038,Fallbrook,San Diego,CA,76.0,76.0,25.0,29.93,10.0,8.0,0.0
A-576539,2,38.965141,-78.43689,Toms Brook,Shenandoah,VA,55.0,55.0,94.0,29.26,10.0,0.0,0.0
A-768315,2,38.982544,-110.233025,Green River,Emery,UT,75.0,75.0,8.0,25.35,10.0,5.0,0.0
A-3215361,2,33.876096,-118.12132,Bellflower,Los Angeles,CA,46.0,46.0,76.0,30.01,10.0,0.0,0.0
A-3495452,2,39.76075,-104.95978,Denver,Denver,CO,65.0,65.0,51.0,24.35,10.0,9.0,0.0
A-1160938,2,35.58625,-97.531448,Oklahoma City,Oklahoma,OK,78.0,78.0,81.0,28.6,10.0,18.0,0.0
A-2975491,2,33.848286,-78.818932,Longs,Horry,SC,53.0,53.0,77.0,30.19,10.0,9.0,0.0
A-2328079,3,42.45068,-82.917381,Harper Woods,Wayne,MI,43.0,37.7,89.0,30.18,7.0,9.2,0.01
A-3727628,2,40.85024,-73.94506,New York,New York,NY,29.0,22.0,54.0,30.3,10.0,7.0,0.0
A-1003854,2,29.703844,-95.575363,Houston,Harris,TX,66.0,66.0,100.0,30.0,10.0,9.0,0.0
A-814782,3,34.707005,-86.672043,Huntsville,Madison,AL,80.0,80.0,51.0,29.34,10.0,8.0,0.0
A-3710618,2,34.222039,-119.130632,Oxnard,Ventura,CA,61.0,61.0,78.0,29.83,10.0,6.0,0.0
A-815269,2,34.172234,-118.389229,Valley Village,Los Angeles,CA,65.0,65.0,70.0,29.12,10.0,8.0,0.0
A-4201473,4,30.264508,-81.617051,Jacksonville,Duval,FL,73.0,73.0,100.0,29.97,10.0,6.0,0.0
A-1436851,3,41.027584,-74.236664,Oakland,Bergen,NJ,51.0,51.0,100.0,29.99,2.0,0.0,0.0
A-1365792,2,43.135738,-77.636017,Rochester,Monroe,NY,63.0,63.0,90.0,28.98,7.0,9.0,0.03
